-BEGIN HEADER-,,,,,,,,,,,,,,,
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual ,,,,,,,,,,,,,,,
Dates (month/day/year): 01/01/1981 through 12/31/2022 ,,,,,,,,,,,,,,,
Location: Latitude  22.8199   Longitude 83.2828 ,,,,,,,,,,,,,,,
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 630.4 meters,,,,,,,,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,,,,,,,,
Parameter(s): ,,,,,,,,,,,,,,,
PS                  MERRA-2 Surface Pressure (kPa) ,,,,,,,,,,,,,,,
QV2M                MERRA-2 Specific Humidity at 2 Meters (g/kg) ,,,,,,,,,,,,,,,
RH2M                MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,,,,,,,,
WD2M                MERRA-2 Wind Direction at 2 Meters (Degrees) ,,,,,,,,,,,,,,,
WS2M                MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,,,,,,,,
WD10M               MERRA-2 Wind Direction at 10 Meters (Degrees) ,,,,,,,,,,,,,,,
WS10M               MERRA-2 Wind Speed at 10 Meters (m/s) ,,,,,,,,,,,,,,,
WS2M_MAX            MERRA-2 Wind Speed at 2 Meters Maximum (m/s) ,,,,,,,,,,,,,,,
WS2M_MIN            MERRA-2 Wind Speed at 2 Meters Minimum (m/s) ,,,,,,,,,,,,,,,
WS10M_MAX           MERRA-2 Wind Speed at 10 Meters Maximum (m/s) ,,,,,,,,,,,,,,,
WS10M_MIN           MERRA-2 Wind Speed at 10 Meters Minimum (m/s) ,,,,,,,,,,,,,,,
WS2M_RANGE          MERRA-2 Wind Speed at 2 Meters Range (m/s) ,,,,,,,,,,,,,,,
PRECTOTCORR         MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,,,,,,,,
WS10M_RANGE         MERRA-2 Wind Speed at 10 Meters Range (m/s) ,,,,,,,,,,,,,,,
PRECTOTCORR_SUM     MERRA-2 Precipitation Corrected Sum (mm) ,,,,,,,,,,,,,,,
-END HEADER-,,,,,,,,,,,,,,,
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN,
PS,1981,94.42,94.25,94.07,93.67,93.34,92.92,93.05,93.04,93.55,94.05,94.23,94.56,93.76,
PS,1982,94.43,94.2,94.03,93.68,93.61,93.06,93.05,92.92,93.56,94.17,94.31,94.46,93.79,
PS,1983,94.45,94.23,93.98,93.72,93.46,93.12,93.14,93.12,93.39,93.89,94.41,94.44,93.78,
PS,1984,94.25,94.2,93.98,93.56,93.15,92.85,93.08,92.97,93.62,93.94,94.41,94.23,93.68,
PS,1985,94.35,93.86,93.87,93.51,93.22,92.88,93.13,93.06,93.46,93.96,94.28,94.39,93.66,
PS,1986,94.38,94.27,93.97,93.61,93.35,92.91,93.04,93.17,93.57,94.06,94.27,94.49,93.76,
PS,1987,94.52,94.39,94.03,93.71,93.68,93.05,93.11,93.14,93.45,94.09,94.21,94.53,93.82,
PS,1988,94.38,94.14,93.86,93.72,93.2,93.08,93.08,93.2,93.49,93.89,94.36,94.49,93.74,
PS,1989,94.27,94.19,93.99,93.61,93.24,93.03,93.17,93.09,93.47,93.95,94.44,94.53,93.75,
PS,1990,94.38,94.17,94.04,93.59,93.33,92.94,92.97,93.22,93.43,94.02,94.29,94.52,93.74,
PS,1991,94.39,94.29,93.96,93.71,93.38,93.06,92.87,93.04,93.64,93.96,94.47,94.44,93.76,
PS,1992,94.56,94.19,94.04,93.77,93.4,93.01,93.12,93.14,93.5,93.99,94.38,94.59,93.81,
PS,1993,94.39,94.24,94.1,93.77,93.32,93.11,93.02,93.2,93.45,94.12,94.32,94.5,93.79,
PS,1994,94.33,94.16,93.99,93.73,93.37,92.84,92.8,93.04,93.54,94.12,94.48,94.55,93.74,
PS,1995,94.5,94.22,94.1,93.77,93.35,92.95,92.96,93.13,93.43,93.97,94.15,94.58,93.76,
PS,1996,94.35,94.22,93.86,93.68,93.35,93.16,92.98,93.18,93.43,93.97,94.21,94.46,93.74,
PS,1997,94.39,94.13,94.07,93.86,93.48,93.23,92.92,93.13,93.68,94.34,94.39,94.49,93.84,
PS,1998,94.46,94.38,94.15,93.82,93.38,93.05,93.09,93.28,93.46,93.82,94.15,94.46,93.79,
PS,1999,94.29,94.38,93.77,93.52,93.18,93.07,92.94,93.11,93.35,93.88,94.29,94.44,93.68,
PS,2000,94.3,94.12,93.89,93.48,93.31,93.02,92.96,93.14,93.46,93.86,94.21,94.34,93.67,
PS,2001,94.24,94.05,93.96,93.78,93.24,92.92,92.94,93.15,93.56,93.94,94.34,94.58,93.72,
PS,2002,94.35,94.45,94.01,93.64,93.2,93.1,93.14,93.09,93.56,94.05,94.29,94.41,93.77,
PS,2003,94.52,94.29,94.05,93.74,93.38,93,93.12,93.12,93.33,93.98,94.39,94.53,93.79,
PS,2004,94.39,94.31,93.98,93.62,93.31,93.16,93.13,93.03,93.65,94.2,94.43,94.43,93.8,
PS,2005,94.35,94.3,94.05,93.91,93.44,92.98,93.07,93.19,93.49,94.03,94.31,94.35,93.79,
PS,2006,94.39,94.24,94.05,93.66,93.37,93.23,92.93,93.07,93.55,94.19,94.33,94.48,93.79,
PS,2007,94.51,94.22,94.09,93.75,93.39,93.07,93.1,93.17,93.32,93.95,94.27,94.38,93.77,
PS,2008,94.3,94.24,93.94,93.7,93.29,93.05,93.08,93.18,93.51,94.07,94.27,94.35,93.75,
PS,2009,94.44,94.17,93.99,93.71,93.3,93.08,92.97,93.32,93.46,93.99,94.29,94.42,93.76,
PS,2010,94.51,94.29,94.01,93.69,93.31,93.2,93.17,93.33,93.5,93.81,94.19,94.14,93.76,
PS,2011,94.27,94.19,93.96,93.82,93.37,92.96,93.07,93.19,93.35,94.04,94.3,94.34,93.74,
PS,2012,94.31,94.15,93.99,93.67,93.35,92.97,92.95,93.16,93.54,94.12,94.23,94.32,93.73,
PS,2013,94.43,94.34,94.11,93.72,93.22,93,92.88,93.19,93.51,93.86,94.33,94.36,93.74,
PS,2014,94.55,94.21,94.21,93.87,93.52,93.05,92.97,93.28,93.56,94.15,94.3,94.44,93.84,
PS,2015,94.5,94.34,94.27,93.83,93.48,93.18,93.15,93.33,93.69,94.18,94.37,94.49,93.9,
PS,2016,94.45,94.34,94.13,93.64,93.43,93.25,93.12,93.13,93.49,93.91,94.29,94.39,93.8,
PS,2017,94.45,94.36,93.96,93.62,93.44,93.13,93.11,93.27,93.61,93.87,94.26,94.44,93.79,
PS,2018,94.27,94.31,94.01,93.72,93.45,93.1,92.95,93.04,93.65,94.19,94.36,94.45,93.79,
PS,2019,94.52,94.36,94.13,93.77,93.5,93.19,93.06,93.11,93.56,94.14,94.33,94.53,93.85,
PS,2020,94.45,94.48,94.19,93.96,93.58,93.25,93.28,93.06,93.49,93.79,94.42,94.41,93.86,
PS,2021,94.3,94.3,94.05,93.84,93.52,93.24,93.13,93.36,93.43,93.9,94.21,94.47,93.81,
PS,2022,94.33,94.18,93.94,93.65,93.28,93.21,93.14,93.19,93.53,94.07,94.33,94.34,93.76,
QV2M,1981,6.9,5.98,7.26,5.68,9.83,13.12,19.1,19.17,18.13,12.08,8.97,6.84,11.11,
QV2M,1982,8.54,7.63,7.51,7.63,10.38,16.24,18.68,19.47,17.09,13.31,10.31,6.65,11.96,
QV2M,1983,5,5.55,3.54,6.71,9.09,13.12,18.74,19.41,18.74,13.61,7.57,6.47,10.62,
QV2M,1984,7.32,6.84,4.52,6.04,6.35,16.66,18.68,19.23,16.6,13.18,7.02,5.07,10.62,
QV2M,1985,7.2,3.6,3.36,5.43,8.12,13.37,18.37,18.98,17.82,13.73,9.09,7.26,10.56,
QV2M,1986,5.8,7.51,6.35,5.92,7.93,13.12,18.98,18.68,16.66,12.02,8.12,7.2,10.74,
QV2M,1987,5.55,5.55,5.31,5.07,8.91,14.22,18.62,19.04,18.25,13.67,10.31,6.16,10.93,
QV2M,1988,5.07,5.25,5.62,6.53,7.57,15.14,19.29,19.29,18.49,12.15,7.81,5.8,10.68,
QV2M,1989,3.3,2.81,4.82,3.48,7.69,15.81,18.68,19.04,18.37,12.7,7.39,5.25,10.01,
QV2M,1990,4.46,5.98,5.68,5.13,13.61,16.97,19.1,19.29,18.62,14.1,10.56,7.93,11.84,
QV2M,1991,6.04,5.55,5.13,5,6.23,16.3,18.8,19.53,17.82,12.57,8.24,7.02,10.74,
QV2M,1992,4.94,4.33,4.21,5.98,8.12,13.43,18.01,19.04,17.03,13.31,9.28,5.25,10.25,
QV2M,1993,4.58,3.42,4.94,5.86,7.57,15.99,19.41,18.92,18.07,14.16,9.34,5.74,10.68,
QV2M,1994,6.47,5.55,3.91,6.53,8.61,16.78,19.71,19.53,17.09,13.92,9.7,5.68,11.17,
QV2M,1995,5.74,5.86,7.81,5.68,9.46,13.79,18.68,19.23,18.13,14.04,9.22,7.57,11.29,
QV2M,1996,7.69,6.41,6.96,6.47,7.32,15.5,19.17,19.23,18.07,13.12,8.42,4.46,11.11,
QV2M,1997,4.64,3.48,4.21,7.45,7.75,14.34,19.47,19.1,17.64,13.37,12.21,9.7,11.17,
QV2M,1998,8.12,8.18,7.26,8.48,8.36,14.47,19.41,19.53,18.86,16.48,11.72,6.41,12.27,
QV2M,1999,5.37,6.59,3.42,2.69,9.52,14.95,18.86,19.23,18.62,15.01,9.16,7.08,10.93,
QV2M,2000,5.07,5.43,3.66,4.03,11.78,17.21,18.68,18.86,17.27,12.02,6.23,3.05,10.31,
QV2M,2001,2.99,3.36,5.43,6.53,10.5,17.58,19.41,19.9,17.82,14.83,10.74,5.74,11.29,
QV2M,2002,5.92,6.29,5.31,5.13,8.06,15.99,18.01,19.04,17.4,12.94,8.18,5.8,10.68,
QV2M,2003,4.33,7.39,6.16,5.86,6.23,13.92,19.35,19.65,19.29,15.32,9.83,7.81,11.29,
QV2M,2004,7.39,5.86,6.16,8.48,10.74,17.52,18.92,19.53,17.64,12.7,8.24,6.77,11.66,
QV2M,2005,6.1,7.32,7.63,5.86,7.32,12.51,19.17,19.17,18.25,14.47,7.75,6.16,10.99,
QV2M,2006,4.76,4.64,7.63,6.9,12.82,15.99,18.86,19.1,17.82,13.92,10.13,6.59,11.66,
QV2M,2007,4.52,7.08,6.96,6.96,10.56,15.56,18.86,18.86,18.74,13.12,9.89,6.9,11.54,
QV2M,2008,6.1,5.19,6.65,6.29,8.24,17.46,19.1,19.47,17.88,13.61,10.07,7.32,11.47,
QV2M,2009,7.02,4.82,4.52,4.76,10.01,12.21,19.17,19.1,18.25,12.08,10.01,7.2,10.8,
QV2M,2010,4.76,5.74,4.58,4.58,10.31,14.4,18.98,19.17,17.88,14.77,11.6,6.71,11.17,
QV2M,2011,4.82,5.68,4.7,9.03,11.05,16.85,19.1,19.23,18.43,13.67,10.07,7.08,11.66,
QV2M,2012,7.63,6.29,4.82,7.14,6.41,13.85,19.23,19.35,18.01,12.33,9.77,7.14,11.05,
QV2M,2013,5.92,7.08,6.23,8.67,7.45,17.58,19.23,18.86,18.19,15.44,9.7,8.18,11.9,
QV2M,2014,8.18,8.06,8.61,8.67,10.13,15.08,18.8,18.98,17.52,13.98,8.36,6.04,11.9,
QV2M,2015,6.53,6.47,7.93,9.4,8.06,15.62,19.1,19.35,17.58,13.43,10.5,7.51,11.84,
QV2M,2016,5.55,6.9,6.96,5.8,11.05,15.44,18.92,19.17,18.68,13.67,9.34,7.2,11.6,
QV2M,2017,6.65,5.8,5.25,4.88,9.28,15.32,19.1,19.41,18.43,15.32,9.83,6.71,11.35,
QV2M,2018,4.09,5.92,4.76,7.39,10.68,15.87,19.29,19.47,17.58,12.82,9.16,6.29,11.17,
QV2M,2019,4.94,6.04,6.77,6.41,7.45,14.28,19.53,19.41,18.92,14.95,11.17,8.54,11.54,
QV2M,2020,7.45,6.96,10.62,9.64,10.93,17.52,19.41,19.78,18.74,15.69,10.44,7.75,12.94,
QV2M,2021,7.02,5.74,5.8,4.82,12.94,18.07,19.41,19.29,18.68,15.08,10.5,7.87,12.15,
QV2M,2022,7.08,6.1,6.53,4.7,10.5,14.04,19.1,18.86,18.43,14.65,9.4,7.81,11.47,
RH2M,1981,63.19,43.88,41.19,23.12,34.62,50.06,88.62,89.12,88.38,72.44,69,60.88,60.56,
RH2M,1982,65.31,58.25,44.88,31.19,37.38,62.38,82.62,91.38,84.62,74.75,71.94,54.62,63.31,
RH2M,1983,43.38,39.75,17.69,26.94,30.62,46.56,80.62,87.81,88.81,80.25,64,56.62,55.38,
RH2M,1984,60.75,51.75,24.5,22.44,19.19,65.31,86.12,90.81,86.19,75.88,56.5,43.75,56.94,
RH2M,1985,59.19,29.06,15.62,20.5,25.88,46,84.25,88.19,87.38,81.12,69.5,60.94,55.88,
RH2M,1986,49.12,54.5,34.88,22.25,27.69,49.31,86.75,87.56,82.88,67.75,53.88,58.44,56.31,
RH2M,1987,47.62,38.38,30.38,19.06,31.56,47.12,81,85.62,87.25,77.38,72.06,54.06,56.12,
RH2M,1988,41.38,33.81,28.94,24.62,24.81,57.38,86.75,88.81,87.19,70.25,56.75,45.81,53.94,
RH2M,1989,31.56,19.06,25.5,12.94,25.62,60.81,84.56,87.94,87.75,70.38,50.19,45.19,50.38,
RH2M,1990,37.06,41.19,31.31,20.5,51.5,67.94,89.38,88.81,89.69,80.75,75.5,67.25,61.88,
RH2M,1991,53.31,35.06,23.69,19.25,17.38,61.69,79.88,90.31,88.5,75.81,63.12,62.62,56,
RH2M,1992,45.25,34.12,20.69,22.38,28.25,48.31,77.75,88.19,85.88,76.75,66.12,46.69,53.44,
RH2M,1993,38.06,23.06,27.94,23.06,24.56,60,85.81,86.75,90.06,77.12,67.75,53.19,55,
RH2M,1994,51.56,41.81,19.81,25.75,26.94,66.62,89.94,91,85.62,78.81,69.31,50.12,58.19,
RH2M,1995,54.62,43.31,44.19,22.81,33.56,48.06,82.19,89.69,88.38,79.38,69.06,62.25,59.94,
RH2M,1996,64.62,46.69,35.88,24.75,22.12,61.06,85.31,90.5,86.56,77.88,59.94,43.06,58.25,
RH2M,1997,42.69,27.12,20.44,33.75,27.75,52.88,87.88,91.19,87.56,78.12,81.44,85,59.88,
RH2M,1998,72.88,61.38,44.94,34.06,27.5,51.56,86.94,88.69,89.19,86.12,79.25,59.88,65.25,
RH2M,1999,51.44,42.94,17.31,9.56,32.5,60.31,84.5,89.62,90.19,85.44,67.06,61.56,57.81,
RH2M,2000,43.38,42.06,19.94,14.12,40.25,68.5,82.88,85.44,84.75,64.31,40.94,27.88,51.25,
RH2M,2001,25.88,20.56,26.69,27.06,34.06,75.25,90.44,90.75,85.5,82.88,73.44,49.06,57,
RH2M,2002,49.62,43.06,26.81,20,25.81,58.19,75.5,87.69,87.75,73.88,59.25,47.12,54.62,
RH2M,2003,38.62,50,32.38,21.44,19.75,52.25,85.12,89.31,91.69,85.62,71.94,72.75,59.31,
RH2M,2004,67.69,47.5,31.88,32.88,35.69,70.56,85.81,90.56,85.94,74.56,60.12,58.06,61.81,
RH2M,2005,53.06,49.06,38.44,23.81,25,43.69,85.88,88.31,88.94,82.38,61.5,54.88,58,
RH2M,2006,39.81,28.5,42.94,28.06,44,60.75,83.38,89.75,87.31,76.5,68.38,52.94,58.75,
RH2M,2007,37.75,50.25,40.31,25.44,35.06,58.81,86,88.75,90.25,77.06,71.88,60.19,60.19,
RH2M,2008,52.62,42.31,34.56,26.62,26.12,74.12,89,90.25,87.81,77.06,71.19,58,60.88,
RH2M,2009,54.81,32.5,22,19.06,32.75,40.44,84.44,86.88,86.25,69.62,66.5,56.69,54.5,
RH2M,2010,43.56,38.12,20.5,15.44,33.44,50,80.94,86,85.38,80,71.81,56.88,55.31,
RH2M,2011,43.38,39.38,23.06,37.88,35.69,66.19,85.44,90.12,90.5,77.56,74.75,61.06,60.5,
RH2M,2012,67.88,45.75,27.44,27.25,20.44,48.44,83.94,89.75,88.38,74.81,73.06,61.75,59.12,
RH2M,2013,52.62,51.12,34,36.19,23.81,70.69,85.06,89.12,87.38,86.44,75.12,74.06,63.88,
RH2M,2014,73.56,61.12,51.69,35.25,36.06,51.19,78.75,88.19,86.5,79.5,59.38,55.44,63.12,
RH2M,2015,59.31,45.75,44.62,39.69,25.56,58.38,86.56,89.81,84.5,73.19,67.19,58.19,61.19,
RH2M,2016,46.19,41.75,33.56,18.81,36.06,53.56,83.94,89.88,90.12,79.06,72.81,67.81,59.56,
RH2M,2017,58,41,27.88,17,27.81,54.75,88.12,90.5,86.31,78.81,68.19,55.69,58,
RH2M,2018,38.12,39.44,22.75,28.69,35.44,58.19,85.38,90.19,87.19,71.88,60.56,54.81,56.19,
RH2M,2019,44.75,42.25,36,23.56,23.25,48.31,85.06,89.12,90.31,85.81,81.31,79.25,60.88,
RH2M,2020,72.5,59.44,62.81,42.12,40.69,74.38,87.5,89.44,87.69,82.06,73.62,65.69,69.88,
RH2M,2021,56.56,41.31,28.56,18.06,50.88,76,87,89.12,89,82.88,73.19,66.81,63.44,
RH2M,2022,66.31,48.75,33.69,15.75,34.38,53.25,83.94,87.88,89.12,84.56,73.88,66.19,61.62,
WD2M,1981,8.25,346.12,306.69,330.94,311.69,170.69,223.31,220.31,177.62,9.56,19.75,20.25,319.25,
WD2M,1982,10.44,340.62,334.94,294.5,314.06,242.62,230.25,227.56,246.06,39.81,22.12,356.38,307.38,
WD2M,1983,356.38,344.12,328,316.19,301.88,232.06,192.12,137.75,158.38,359.38,14.19,18.56,335.12,
WD2M,1984,11.31,351.69,333,306.75,327.94,311.75,228.31,239.56,273.44,16.69,27.06,16.19,326.31,
WD2M,1985,34.62,336.31,328.81,328.06,333.56,300.44,226.06,270.06,184.06,40.75,10.38,2.56,324.25,
WD2M,1986,347.25,345,309.56,295.25,318.88,321.88,238.31,46.62,341.81,34.81,35.31,46.62,322.31,
WD2M,1987,18.69,7.44,325.38,313.44,323.06,272.19,264.25,215.31,285.94,38.31,28.44,30.12,317,
WD2M,1988,357.19,329.19,297.56,264.94,355.44,319.5,192,230.94,138.94,16.56,48,48.38,324.69,
WD2M,1989,351.62,334.38,339.75,329.25,3.38,262.06,214.38,121.38,220.94,16.69,6.38,41.62,341.06,
WD2M,1990,346.88,331.81,344.81,314.94,198.31,246.69,254.25,149.94,200.25,28,31.81,48.5,318.25,
